budget_id,country_code,country,region,year,total_ai_investment_usd_bn,public_investment_pct,private_investment_pct,public_investment_usd_bn,private_investment_usd_bn,datacenter_investment_usd_bn,semiconductor_subsidies_usd_bn,swf_allocation_usd_bn,ai_workforce_investment_usd_bn,strategic_initiative,national_supercomputer_projects,foreign_tech_restrictions_active,geopolitical_risk_score,ai_sovereignty_index,alliance_bloc,data_source,is_synthetic
BU0001,US,United States,North America,2015,8.104,35,65,2.836,5.268,5.065,0.509,0.394,0.946,National AI R&D Plan,4,0,3.07,87.64,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0002,US,United States,North America,2016,11.942,33,67,3.941,8.001,7.961,0.514,0.305,0.735,Nat AI R&D Plan,5,0,3.34,88.52,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0003,US,United States,North America,2017,17.872,30,70,5.362,12.51,11.915,1.008,0.378,0.974,AI for All,1,0,3.09,89.65,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0004,US,United States,North America,2018,24.216,28,72,6.781,17.436,17.436,1.544,0.486,1.413,NSCAI,4,0,3.18,89.62,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0005,US,United States,North America,2019,33.479,26,74,8.705,24.775,24.617,1.918,1.291,3.814,NSCAI,5,0,3.38,90.4,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0006,US,United States,North America,2020,50.356,40,60,20.142,30.213,36.718,2.875,1.051,2.417,EO AI,2,0,3.29,91.63,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0007,US,United States,North America,2021,60.96,38,62,23.165,37.795,44.245,53.842,2.695,4.62,CHIPS Act + NSAI,4,0,3.45,92.64,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0008,US,United States,North America,2022,81.541,42,58,34.247,47.294,62.355,14.945,1.891,7.213,CHIPS Implementation,4,0,3.45,92.7,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0009,US,United States,North America,2023,122.007,35,65,42.702,79.305,91.505,12.093,4.296,6.956,AI Safety,2,0,3.49,93.46,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0010,US,United States,North America,2024,144.87,32,68,46.358,98.512,109.901,9.981,6.797,7.392,AI Diffusion Era,3,0,3.54,94.62,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0011,US,United States,North America,2025,185.041,30,70,55.512,129.529,143.921,7.8,5.496,14.86,AI Sovereignty,3,0,3.64,95.5,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0012,CN,China,Asia-Pacific,2015,6.087,60,40,3.652,2.435,4.058,1.998,1.063,0.449,Made in China 2025,1,0,7.49,69.99,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0013,CN,China,Asia-Pacific,2016,9.445,58,42,5.478,3.967,6.297,2.87,1.296,0.88,MIC 2025,2,0,7.26,71.35,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0014,CN,China,Asia-Pacific,2017,14.781,55,45,8.129,6.651,9.854,4.997,2.753,0.78,NextGen AI Plan,5,0,7.44,73.11,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0015,CN,China,Asia-Pacific,2018,22.928,52,48,11.923,11.005,16.675,8.167,3.299,1.437,New Gen AI Dev,5,0,7.48,75.02,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0016,CN,China,Asia-Pacific,2019,31.212,50,50,15.606,15.606,22.889,9.948,2.542,2.926,CIFS Phase 2,1,1,7.46,76.31,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0017,CN,China,Asia-Pacific,2020,22.973,55,45,12.635,10.338,18.796,8.388,3.103,1.188,14th 5YP AI,1,1,7.83,78.08,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0018,CN,China,Asia-Pacific,2021,28.002,58,42,16.241,11.761,24.001,9.63,6.046,3.156,14th 5YP Semi,4,1,8.0,79.36,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0019,CN,China,Asia-Pacific,2022,36.406,55,45,20.023,16.383,31.205,14.44,4.904,2.703,CIFS-3 Prep,5,1,8.23,81.34,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0020,CN,China,Asia-Pacific,2023,43.385,52,48,22.56,20.825,36.636,17.444,7.693,3.548,CIFS Phase 3,3,1,8.2,82.32,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,0
BU0021,CN,China,Asia-Pacific,2024,58.271,50,50,29.136,29.136,48.559,21.959,9.306,5.106,CIFS-3 Deploy,0,1,8.4,84.59,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,1
BU0022,CN,China,Asia-Pacific,2025,79.593,48,52,38.205,41.388,66.328,29.067,10.149,7.416,Digital China,2,1,8.72,85.78,Non-Aligned/SCO,Govt Reports/OECD/World Bank/Industry,1
BU0023,DE,Germany,Europe,2015,1.14,45,55,0.513,0.627,0.76,0.31,0.054,0.07,Industrie 4.0,3,0,2.36,58.16,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0024,DE,Germany,Europe,2016,1.523,44,56,0.67,0.853,1.015,0.386,0.067,0.12,Industrie 4.0,1,0,2.28,58.39,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0025,DE,Germany,Europe,2017,1.903,42,58,0.799,1.104,1.332,0.501,0.092,0.219,National AI Strategy,1,0,2.27,58.73,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0026,DE,Germany,Europe,2018,2.733,40,60,1.093,1.64,1.952,0.721,0.071,0.216,National AI Strategy,3,0,2.31,59.06,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0027,DE,Germany,Europe,2019,3.353,42,58,1.408,1.945,2.395,0.796,0.141,0.353,High-Tech Strategy,0,0,2.45,59.64,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0028,DE,Germany,Europe,2020,3.086,48,52,1.481,1.605,2.121,1.022,0.129,0.245,IPCEI Micro,0,0,2.27,60.01,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0029,DE,Germany,Europe,2021,3.915,46,54,1.801,2.114,2.936,1.751,0.041,0.317,IPCEI-ME2,2,0,2.29,60.6,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0030,DE,Germany,Europe,2022,5.718,44,56,2.516,3.202,4.367,2.609,0.184,0.408,EU Chips Impl,5,0,2.45,61.2,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0031,DE,Germany,Europe,2023,7.083,42,58,2.975,4.108,5.565,2.851,0.106,0.806,EU Chips Act,1,0,2.42,62.43,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0032,DE,Germany,Europe,2024,8.85,40,60,3.54,5.31,6.884,3.465,0.208,0.895,EU AI Strategy,1,0,2.42,62.93,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0033,DE,Germany,Europe,2025,10.478,38,62,3.982,6.496,8.097,3.932,0.422,0.689,German AI Sovereignty,5,0,2.4,63.01,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0034,FR,France,Europe,2015,0.964,50,50,0.482,0.482,0.675,0.198,0.018,0.079,France AI,0,0,2.75,59.65,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0035,FR,France,Europe,2016,1.236,48,52,0.593,0.642,0.855,0.313,0.063,0.109,Villani Report,2,0,2.95,60.67,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0036,FR,France,Europe,2017,1.722,46,54,0.792,0.93,1.148,0.417,0.026,0.169,AI for Humanity,1,0,2.9,61.4,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0037,FR,France,Europe,2018,2.487,44,56,1.094,1.393,1.691,0.581,0.03,0.137,France 2030 Prep,1,0,2.71,61.41,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0038,FR,France,Europe,2019,2.885,45,55,1.298,1.587,2.02,0.696,0.05,0.221,France 2030,0,0,2.79,61.93,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0039,FR,France,Europe,2020,2.84,52,48,1.477,1.363,2.029,0.769,0.133,0.159,France 2030,0,0,2.91,62.51,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0040,FR,France,Europe,2021,3.593,48,52,1.725,1.868,2.567,1.549,0.065,0.401,France 2030 AI,2,0,2.84,62.61,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0041,FR,France,Europe,2022,4.678,46,54,2.152,2.526,3.638,2.05,0.188,0.237,EU AI Impl,1,0,2.89,63.14,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0042,FR,France,Europe,2023,5.347,44,56,2.353,2.994,4.375,2.441,0.182,0.53,Mistral SovereignAI,2,0,2.83,63.61,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0043,FR,France,Europe,2024,7.109,42,58,2.986,4.123,5.586,2.898,0.329,0.643,AI Sovereignty,0,0,2.75,64.46,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0044,FR,France,Europe,2025,8.319,40,60,3.328,4.991,6.362,3.335,0.205,1.009,European AI Champion,0,0,2.84,65.0,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0045,NL,Netherlands,Europe,2015,0.593,40,60,0.237,0.356,0.395,0.494,0.019,0.045,ASML Ecosystem,1,0,2.09,65.78,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0046,NL,Netherlands,Europe,2016,0.774,38,62,0.294,0.48,0.581,0.621,0.026,0.049,NL AI Strategy,2,0,1.96,66.15,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0047,NL,Netherlands,Europe,2017,1.153,38,62,0.438,0.715,0.838,0.808,0.047,0.127,NL AI Coalition,2,0,2.08,67.28,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0048,NL,Netherlands,Europe,2018,1.469,36,64,0.529,0.94,1.078,1.014,0.029,0.115,NL AI Program,0,0,2.14,67.0,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0049,NL,Netherlands,Europe,2019,2.024,38,62,0.769,1.255,1.518,1.146,0.042,0.228,ASML 2030,1,0,2.21,68.07,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0050,NL,Netherlands,Europe,2020,1.839,42,58,0.772,1.067,1.328,1.006,0.067,0.106,NL Semiconductor,2,0,2.01,67.79,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0051,NL,Netherlands,Europe,2021,2.598,40,60,1.039,1.559,1.87,1.563,0.042,0.216,EU Chips + ASML,0,0,2.16,68.01,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0052,NL,Netherlands,Europe,2022,3.126,38,62,1.188,1.938,2.345,1.953,0.155,0.226,NL AI Action,0,0,2.01,68.43,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0053,NL,Netherlands,Europe,2023,3.893,36,64,1.402,2.492,2.92,2.489,0.143,0.355,NL Digital Delta,1,0,1.99,69.5,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0054,NL,Netherlands,Europe,2024,5.142,35,65,1.8,3.342,3.908,2.965,0.054,0.274,Semiconductor Hub,1,0,2.19,69.84,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0055,NL,Netherlands,Europe,2025,6.241,34,66,2.122,4.119,4.681,3.485,0.117,0.377,Dutch AI Sovereignty,1,0,2.06,70.02,Western Alliance,Govt Reports/OECD/World Bank/Industry,1
BU0056,JP,Japan,Asia-Pacific,2015,1.911,55,45,1.051,0.86,1.433,0.502,0.077,0.216,Society 5.0,4,0,3.03,63.4,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0057,JP,Japan,Asia-Pacific,2016,3.15,53,47,1.669,1.48,2.31,0.822,0.14,0.321,Society 5.0,5,0,3.12,63.19,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0058,JP,Japan,Asia-Pacific,2017,4.071,50,50,2.035,2.035,3.053,1.049,0.154,0.352,AI Strategy 2019,2,0,3.03,64.18,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0059,JP,Japan,Asia-Pacific,2018,5.24,48,52,2.515,2.725,3.982,1.474,0.085,0.44,AI Strategy 2022,2,0,3.0,64.02,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0060,JP,Japan,Asia-Pacific,2019,6.394,46,54,2.941,3.453,4.918,1.909,0.29,0.52,AI Strategy 2022,4,0,3.18,65.45,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0061,JP,Japan,Asia-Pacific,2020,6.291,52,48,3.271,3.02,4.718,2.09,0.161,0.315,Moonshot R&D,3,0,3.17,65.64,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0062,JP,Japan,Asia-Pacific,2021,7.8,50,50,3.9,3.9,5.85,2.889,0.242,0.888,Kishida AI,2,0,3.06,66.13,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0063,JP,Japan,Asia-Pacific,2022,11.591,48,52,5.563,6.027,8.693,5.246,0.219,1.233,RAPIDUS Project,4,0,3.24,66.3,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
BU0064,JP,Japan,Asia-Pacific,2023,17.396,46,54,8.002,9.394,13.53,7.996,0.542,1.12,RAPIDUS+TSMC,4,0,3.17,66.86,Western Alliance,Govt Reports/OECD/World Bank/Industry,0
