company_id,company_name,hq_country_code,hq_country,primary_domain,year_founded,strategic_focus,year,revenue_usd_bn,rd_expenditure_usd_bn,employees,geopolitical_exposure,sanction_risk_flag,is_synthetic
CO0001,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2015,4.7,0.84,9942,High,0,0
CO0002,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2016,6.1,1.45,11122,High,0,0
CO0003,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2017,9.37,1.64,13066,High,0,0
CO0004,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2018,11.61,2.27,13996,High,0,0
CO0005,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2019,10.57,2.09,14993,High,0,0
CO0006,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2020,11.19,2.56,19352,High,0,0
CO0007,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2021,17.33,4.15,22695,High,0,0
CO0008,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2022,25.76,4.89,30109,High,0,0
CO0009,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2023,63.47,14.06,35389,High,0,0
CO0010,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2024,133.06,30.19,40795,High,0,1
CO0011,NVIDIA,US,United States,GPU/AI Accelerator,1993,GPU AI Training/Inference,2025,177.89,33.2,45103,High,0,1
CO0012,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2015,3.78,0.65,9602,High,0,0
CO0013,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2016,5.02,1.21,10264,High,0,0
CO0014,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2017,5.06,0.88,10815,High,0,0
CO0015,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2018,6.34,1.2,12592,High,0,0
CO0016,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2019,6.76,1.38,13040,High,0,0
CO0017,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2020,9.64,2.24,15688,High,0,0
CO0018,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2021,16.15,2.9,21635,High,0,0
CO0019,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2022,22.74,3.77,25766,High,0,0
CO0020,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2023,22.62,5.06,25709,High,0,0
CO0021,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2024,24.77,4.14,27059,High,0,1
CO0022,AMD,US,United States,GPU/CPU,1969,GPU CPU Data Center,2025,28.5,6.19,28413,High,0,1
CO0023,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2015,52.79,11.15,117667,High,0,0
CO0024,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2016,58.84,14.05,107053,High,0,0
CO0025,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2017,60.42,11.05,102282,High,0,0
CO0026,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2018,72.93,17.14,112645,High,0,0
CO0027,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2019,74.14,16.29,112855,High,0,0
CO0028,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2020,79.96,12.05,123438,High,0,0
CO0029,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2021,80.06,19.36,133160,High,0,0
CO0030,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2022,65.42,16.0,133298,High,0,0
CO0031,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2023,54.2,8.19,122338,High,0,0
CO0032,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2024,55.25,10.78,109715,High,0,1
CO0033,Intel,US,United States,CPU/Foundry/AI,1968,CPU Foundry AI-Gaudi,2025,57.42,10.68,101670,High,0,1
CO0034,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2015,25.89,2.59,34344,High,0,0
CO0035,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2016,14.92,1.8,30313,High,0,0
CO0036,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2017,21.62,1.65,30507,High,0,0
CO0037,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2018,21.19,1.61,34712,High,0,0
CO0038,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2019,24.33,2.88,36654,High,0,0
CO0039,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2020,23.98,2.94,43488,High,0,0
CO0040,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2021,34.7,4.67,50642,High,0,0
CO0041,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2022,45.78,2.33,50901,High,0,0
CO0042,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2023,37.05,1.89,49570,High,0,0
CO0043,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2024,41.22,4.89,50034,High,0,1
CO0044,Qualcomm,US,United States,Mobile/Edge AI,1985,Mobile SoC Edge AI,2025,46.87,4.7,51083,High,0,1
CO0045,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2015,9.5,1.23,14883,High,0,0
CO0046,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2016,10.74,0.64,15784,High,0,0
CO0047,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2017,14.96,1.73,17974,High,0,0
CO0048,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2018,17.15,1.73,21686,High,0,0
CO0049,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2019,17.17,2.04,20713,High,0,0
CO0050,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2020,17.36,1.13,25248,High,0,0
CO0051,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2021,24.12,3.25,29140,High,0,0
CO0052,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2022,25.83,3.31,34325,High,0,0
CO0053,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2023,26.92,3.12,33842,High,0,0
CO0054,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2024,28.78,1.56,35329,High,0,1
CO0055,Applied Materials,US,United States,Semiconductor Equipment,1967,Deposition Etch Equipment,2025,31.98,1.91,36236,High,0,1
CO0056,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2015,5.55,0.63,7103,High,0,0
CO0057,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2016,8.36,0.63,8631,High,0,0
CO0058,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2017,8.28,0.76,9680,High,0,0
CO0059,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2018,11.16,0.59,11295,High,0,0
CO0060,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2019,9.79,0.84,12052,High,0,0
CO0061,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2020,15.0,1.1,13078,High,0,0
CO0062,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2021,16.78,1.6,17489,High,0,0
CO0063,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2022,16.82,1.35,18868,High,0,0
CO0064,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2023,13.74,1.74,18033,High,0,0
CO0065,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2024,18.14,1.14,19247,High,0,1
CO0066,Lam Research,US,United States,Semiconductor Equipment,1980,Etch Deposition Equipment,2025,21.86,2.57,20087,High,0,1
CO0067,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2015,2.85,0.33,5550,High,0,0
CO0068,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2016,3.17,0.39,6046,High,0,0
CO0069,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2017,3.67,0.44,7054,High,0,0
CO0070,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2018,4.61,0.69,7610,High,0,0
CO0071,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2019,4.73,0.27,7835,High,0,0
CO0072,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2020,5.93,0.76,9579,High,0,0
CO0073,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2021,7.8,0.62,12073,High,0,0
CO0074,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2022,10.77,1.28,14844,High,0,0
CO0075,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2023,9.6,1.09,14705,High,0,0
CO0076,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2024,11.54,1.64,16101,High,0,1
CO0077,KLA Corporation,US,United States,Process Control,1975,Metrology Inspection,2025,14.66,1.92,16820,High,0,1
CO0078,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2015,13.3,1.71,30480,High,0,0
CO0079,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2016,11.87,0.99,18929,High,0,0
CO0080,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2017,20.88,2.47,19430,High,0,0
CO0081,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2018,30.71,4.42,34646,High,0,0
CO0082,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2019,23.23,3.09,34304,High,0,0
CO0083,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2020,22.25,1.78,39309,High,0,0
CO0084,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2021,27.5,1.84,42887,High,0,0
CO0085,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2022,30.79,3.07,48313,High,0,0
CO0086,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2023,15.76,2.17,43236,High,0,0
CO0087,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2024,31.32,4.33,40188,High,0,1
CO0088,Micron Technology,US,United States,Memory,1978,DRAM NAND HBM,2025,43.34,2.68,42499,High,0,1
CO0089,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2015,6.24,1.3,12908,Medium,0,0
CO0090,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2016,6.67,1.24,15082,Medium,0,0
CO0091,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2017,9.32,1.6,17091,Medium,0,0
CO0092,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2018,10.72,2.02,21291,Medium,0,0
CO0093,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2019,11.84,2.19,24142,Medium,0,0
CO0094,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2020,13.71,2.35,26973,Medium,0,0
CO0095,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2021,18.2,3.28,31439,Medium,0,0
CO0096,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2022,21.21,4.43,39720,Medium,0,0
CO0097,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2023,28.39,4.56,41236,Medium,0,0
CO0098,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2024,33.01,5.58,45222,Medium,0,1
CO0099,ASML,NL,Netherlands,Lithography,1984,EUV DUV Lithography Monopoly,2025,37.64,8.82,48074,Medium,0,1
CO0100,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2015,25.43,5.64,45174,High,0,0
CO0101,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2016,30.91,5.49,47577,High,0,0
CO0102,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2017,33.18,7.4,47494,High,0,0
CO0103,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2018,35.29,5.64,50807,High,0,0
CO0104,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2019,34.39,6.03,51604,High,0,0
CO0105,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2020,43.49,10.09,56575,High,0,0
CO0106,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2021,54.68,8.22,65446,High,0,0
CO0107,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2022,72.94,11.55,72653,High,0,0
CO0108,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2023,71.7,16.17,77109,High,0,0
CO0109,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2024,87.68,14.77,78072,High,0,1
CO0110,TSMC,TW,Taiwan,Foundry,1987,Advanced Logic 3nm 5nm 7nm,2025,107.59,24.05,80051,High,0,1
CO0111,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2015,5.95,0.85,14878,High,0,0
CO0112,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2016,7.15,1.07,17298,High,0,0
CO0113,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2017,8.22,1.06,16855,High,0,0
CO0114,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2018,8.4,1.08,16831,High,0,0
CO0115,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2019,10.23,1.18,16797,High,0,0
CO0116,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2020,18.01,1.4,17730,High,0,0
CO0117,MediaTek,TW,Taiwan,Mobile SoC,1997,Mobile Chips Edge AI,2021,17.5,2.21,19903,High,0,0
